"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"78","MASTERS Table."" About time Republicans did something Patriotic and Bi-Partisan.

#Election2020 Pass a bill so ""WE t… https://t.co/rsEWbowB1o",FALSE,0,"LOVLEEANNWISE",2020-03-25 16:18:51,TRUE,"1242848430554263552","1242848432513048583","210990232","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LOVLEEANNWISE",0,FALSE,FALSE,NA,NA
"79","RT @HHypocrisy101: I have a pretty good idea about how that conversation ended...

🤣🤣🤣

""No thanks @JoeBiden...I told you to bow out and sk…",FALSE,0,NA,2020-03-25 16:18:22,FALSE,NA,"1242848310802690056",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","VAnnie71875849",85,TRUE,FALSE,NA,NA
"80","@benshapiro #Media is casting their ballot for #Election2020, but don't think #Cuomo will play well in any places.… https://t.co/4BwOPHj8bi",FALSE,0,"benshapiro",2020-03-25 16:16:50,TRUE,"1242845514556510214","1242847924582834178","17995040","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Redzee98",0,FALSE,FALSE,NA,NA
"81","RT @H2OEcologist: 👇👇👇 Pete Buttigieg endorsing @JoeBiden.
""The whole idea was about rallying the country together to defeat Donald Trump…""…",FALSE,0,NA,2020-03-25 16:13:50,FALSE,NA,"1242847168840564737",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PamelaPffarrow",4,TRUE,FALSE,NA,NA
"82","#JoeBiden #POTUS #Election2020 #VoteBlue2020 #Trump https://t.co/3nuTeboxcU",FALSE,1,NA,2020-03-25 16:09:29,FALSE,NA,"1242846072352821248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shawadli",1,FALSE,FALSE,NA,NA
"83","RT @Johnny_Liberty1: The Media is coronating @NYGovCuomo . My prediction -@JoeBiden selects him for VP.
Make no mistake, Cuomo is running a…",FALSE,0,NA,2020-03-25 16:04:33,FALSE,NA,"1242844832801816577",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DontTreadOnUS",23,TRUE,FALSE,NA,NA
"84","@TIMESUPNOW
 SAID IT COULDN'T FUND A #METOO CASE AGAINST #JoeBiden @ryangrim : https://t.co/tKEBfT1lyI… https://t.co/Ietqx33ODD",FALSE,1,"TIMESUPNOW",2020-03-25 16:03:08,TRUE,NA,"1242844476101611520","941782988819521536","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","wolfofdomains",1,FALSE,FALSE,NA,NA
"85","RT @gloriagavris: .@JoeBiden where are you? I like Gov Cuomo but you shld b leading the Dem response.  You have  noticed #POTUS’ favoribili…",FALSE,0,NA,2020-03-25 15:51:46,FALSE,NA,"1242841614982225922",NA,"<a href=""http://sharkradionetwork.com/"" rel=""nofollow"">sharkradionet</a>","SharkRadioNet",1,TRUE,FALSE,NA,NA
"86","RT @H2OEcologist: 👇👇👇 Pete Buttigieg endorsing @JoeBiden.
""The whole idea was about rallying the country together to defeat Donald Trump…""…",FALSE,0,NA,2020-03-25 15:51:38,FALSE,NA,"1242841580685406209",NA,"<a href=""http://sharkradionetwork.com/"" rel=""nofollow"">sharkradionet</a>","SharkRadioNet",4,TRUE,FALSE,NA,NA
"87","RT @H2OEcologist: 👇👇👇 Pete Buttigieg endorsing @JoeBiden.
""The whole idea was about rallying the country together to defeat Donald Trump…""…",FALSE,0,NA,2020-03-25 15:49:59,FALSE,NA,"1242841165923319808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","art1032",4,TRUE,FALSE,NA,NA
"88","RT @H2OEcologist: 👇👇👇 Pete Buttigieg endorsing @JoeBiden.
""The whole idea was about rallying the country together to defeat Donald Trump…""…",FALSE,0,NA,2020-03-25 15:47:59,FALSE,NA,"1242840661776158720",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ImPeachMint3",4,TRUE,FALSE,NA,NA
"89",".@JoeBiden where are you? I like Gov Cuomo but you shld b leading the Dem response.  You have  noticed #POTUS’ favo… https://t.co/zQJMACsi6D",FALSE,0,NA,2020-03-25 15:47:14,TRUE,NA,"1242840475930972161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gloriagavris",1,FALSE,FALSE,NA,NA
"90","👇👇👇 Pete Buttigieg endorsing @JoeBiden.
""The whole idea was about rallying the country together to defeat Donald Tr… https://t.co/m9Kh5wcvbJ",FALSE,4,NA,2020-03-25 15:46:51,TRUE,NA,"1242840376454586368",NA,"<a href=""https://meapp.com"" rel=""nofollow"">H2OEcologist</a>","H2OEcologist",4,FALSE,FALSE,NA,NA
"91","When this is all over, we must consider @JoeBiden will step aside and allow @andrewcuomo 4 prez. He can clearly han… https://t.co/3xBSlBdxyu",FALSE,0,NA,2020-03-25 15:45:46,TRUE,NA,"1242840103644364800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CorduroyDP",0,FALSE,FALSE,NA,NA
"92","RT @Johnny_Liberty1: The Media is coronating @NYGovCuomo . My prediction -@JoeBiden selects him for VP.
Make no mistake, Cuomo is running a…",FALSE,0,NA,2020-03-25 15:18:27,FALSE,NA,"1242833232053166082",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SandraM02169645",23,TRUE,FALSE,NA,NA
"93","RT @Johnny_Liberty1: The Media is coronating @NYGovCuomo . My prediction -@JoeBiden selects him for VP.
Make no mistake, Cuomo is running a…",FALSE,0,NA,2020-03-25 15:13:58,FALSE,NA,"1242832100845289472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Debwrightjones",23,TRUE,FALSE,NA,NA
"94","RT @AlChaerLive: An old adage that can’t be truer than in #Election2020: “Don’t change horses in midstream”, particularly when the alternat…",FALSE,0,NA,2020-03-25 14:51:38,FALSE,NA,"1242826480650006529",NA,"<a href=""http://sharkradionetwork.com/"" rel=""nofollow"">sharkradionet</a>","SharkRadioNet",1,TRUE,FALSE,NA,NA
"95","RT @wardcarroll: It's a good ad, no doubt, but probably want to avoid spiking the ball on our own 40 yard line. Plenty of time for @JoeBide…",FALSE,0,NA,2020-03-25 14:51:20,FALSE,NA,"1242826406888984577",NA,"<a href=""http://sharkradionetwork.com/"" rel=""nofollow"">sharkradionet</a>","SharkRadioNet",1,TRUE,FALSE,NA,NA
"96","An old adage that can’t be truer than in #Election2020: “Don’t change horses in midstream”, particularly when the a… https://t.co/PqLeH9mcIE",FALSE,2,NA,2020-03-25 14:50:07,TRUE,NA,"1242826101648494592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlChaerLive",1,FALSE,FALSE,NA,NA
"97","@DeadlineWH &gt;@NicolleDWallace is like @JoeBiden ’s nanny and minder. It’s embarrassing all the way around…

On top… https://t.co/RcLY1JIgn8",FALSE,0,"DeadlineWH",2020-03-25 14:47:15,TRUE,NA,"1242825378839662592","860123351154556928","<a href=""https://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","erniesfo",0,FALSE,FALSE,NA,NA
"98","@JoeBiden We’ll have to wait until January 20, 2021, when you’ll step into that role @JoeBiden. We’ve survived this… https://t.co/FMAWLsrigX",FALSE,0,"JoeBiden",2020-03-25 14:46:55,TRUE,"1242814745423384578","1242825296086253570","939091","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Natalie_OHayre",0,FALSE,FALSE,NA,NA
"99","It's a good ad, no doubt, but probably want to avoid spiking the ball on our own 40 yard line. Plenty of time for… https://t.co/vgiG6YpPVz",FALSE,9,NA,2020-03-25 14:44:32,TRUE,NA,"1242824697030619138",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","wardcarroll",1,FALSE,FALSE,NA,NA
"100","RT @Johnny_Liberty1: The Media is coronating @NYGovCuomo . My prediction -@JoeBiden selects him for VP.
Make no mistake, Cuomo is running a…",FALSE,0,NA,2020-03-25 14:27:42,FALSE,NA,"1242820457289695234",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BeverlyG2",23,TRUE,FALSE,NA,NA
"101","RT @vintageStan88: What is this??? @SenWarren @ewarren #TeamWarren would make a much better Candidate! She is alive and well unlike @JoeBid…",FALSE,0,NA,2020-03-25 14:07:26,FALSE,NA,"1242815359327051776",NA,"<a href=""http://sharkradionetwork.com/"" rel=""nofollow"">sharkradionet</a>","SharkRadioNet",1,TRUE,FALSE,NA,NA
"102","RT @soggystella1: The final 3 Candidates running for the Presidency need to be evaluated medically both #physically and #mentally. 
@realDo…",FALSE,0,NA,2020-03-25 14:04:56,FALSE,NA,"1242814727786336256",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","don_edmunds",6,TRUE,FALSE,NA,NA
"103","What is this??? @SenWarren @ewarren #TeamWarren would make a much better Candidate! She is alive and well unlike… https://t.co/zDK7pkJV6X",FALSE,0,NA,2020-03-25 14:02:00,TRUE,NA,"1242813990251749376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vintageStan88",1,FALSE,FALSE,NA,NA
"104","RT @Johnny_Liberty1: The Media is coronating @NYGovCuomo . My prediction -@JoeBiden selects him for VP.
Make no mistake, Cuomo is running a…",FALSE,0,NA,2020-03-25 13:52:17,FALSE,NA,"1242811545152782336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SaveMyAmerica2",23,TRUE,FALSE,NA,NA
"105","RT @GoBigEd: Any chance of this happening?

-Joe Biden is the Nominee
-Joe selects Liz Warren is the VP
-Joe's health declines prior to Nov…",FALSE,0,NA,2020-03-25 13:41:55,FALSE,NA,"1242808937528909829",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jameroquai51",1,TRUE,FALSE,NA,NA
"106","RT @DiabeticCyborgg: Emperor Joe’s new clothes by @justwardoctrine https://t.co/eoZInSC3BV #Politics #Election2020 #Media #JoeBiden #Bernie…",FALSE,0,NA,2020-03-25 13:22:06,FALSE,NA,"1242803949394112513",NA,"<a href=""http://sharkradionetwork.com/"" rel=""nofollow"">sharkradionet</a>","SharkRadioNet",1,TRUE,FALSE,NA,NA
"107","Emperor Joe’s new clothes by @justwardoctrine https://t.co/eoZInSC3BV #Politics #Election2020 #Media #JoeBiden… https://t.co/m5W5bSlZCP",FALSE,0,NA,2020-03-25 13:14:31,TRUE,NA,"1242802039975002115",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DiabeticCyborgg",1,FALSE,FALSE,NA,NA
"108","RT @Johnny_Liberty1: The Media is coronating @NYGovCuomo . My prediction -@JoeBiden selects him for VP.
Make no mistake, Cuomo is running a…",FALSE,0,NA,2020-03-25 12:40:19,FALSE,NA,"1242793436455059456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rjdbuilder",23,TRUE,FALSE,NA,NA
"109","RT @Johnny_Liberty1: The Media is coronating @NYGovCuomo . My prediction -@JoeBiden selects him for VP.
Make no mistake, Cuomo is running a…",FALSE,0,NA,2020-03-25 12:37:43,FALSE,NA,"1242792780126203904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gooner1jdc",23,TRUE,FALSE,NA,NA
"110","RT @derekdob: A Half-Sedated Looking Joe Biden Devolves Into Incoherence on #TheView - It’s possible the #Democrats decide to dump Biden la…",FALSE,0,NA,2020-03-25 12:36:48,FALSE,NA,"1242792551037501441",NA,"<a href=""http://sharkradionetwork.com/"" rel=""nofollow"">sharkradionet</a>","SharkRadioNet",1,TRUE,FALSE,NA,NA
"111","RT @Johnny_Liberty1: The Media is coronating @NYGovCuomo . My prediction -@JoeBiden selects him for VP.
Make no mistake, Cuomo is running a…",FALSE,0,NA,2020-03-25 12:35:36,FALSE,NA,"1242792246933585920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brenda28666698",23,TRUE,FALSE,NA,NA
"112","RT @Johnny_Liberty1: The Media is coronating @NYGovCuomo . My prediction -@JoeBiden selects him for VP.
Make no mistake, Cuomo is running a…",FALSE,0,NA,2020-03-25 12:35:32,FALSE,NA,"1242792231414697985",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KathiAngelone",23,TRUE,FALSE,NA,NA
"113","RT @Johnny_Liberty1: The Media is coronating @NYGovCuomo . My prediction -@JoeBiden selects him for VP.
Make no mistake, Cuomo is running a…",FALSE,0,NA,2020-03-25 12:29:41,FALSE,NA,"1242790757834141696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wjack76995",23,TRUE,FALSE,NA,NA
"114","RT @Johnny_Liberty1: The Media is coronating @NYGovCuomo . My prediction -@JoeBiden selects him for VP.
Make no mistake, Cuomo is running a…",FALSE,0,NA,2020-03-25 12:26:47,FALSE,NA,"1242790028541116417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JWH707",23,TRUE,FALSE,NA,NA
"115","A Half-Sedated Looking Joe Biden Devolves Into Incoherence on #TheView - It’s possible the #Democrats decide to dum… https://t.co/VHXklNwLzd",FALSE,0,NA,2020-03-25 12:24:21,TRUE,NA,"1242789415803596802",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","derekdob",1,FALSE,FALSE,NA,NA
"116","RT @Johnny_Liberty1: The Media is coronating @NYGovCuomo . My prediction -@JoeBiden selects him for VP.
Make no mistake, Cuomo is running a…",FALSE,0,NA,2020-03-25 12:22:00,FALSE,NA,"1242788823232385025",NA,"<a href=""http://sharkradionetwork.com/"" rel=""nofollow"">sharkradionet</a>","SharkRadioNet",23,TRUE,FALSE,NA,NA
"117","The Media is coronating @NYGovCuomo . My prediction -@JoeBiden selects him for VP.
Make no mistake, Cuomo is runnin… https://t.co/95tQaanSwN",FALSE,14,NA,2020-03-25 12:12:29,TRUE,NA,"1242786429849264129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Johnny_Liberty1",23,FALSE,FALSE,NA,NA
"118","Must watch. 

Someone needs to check on @JoeBiden. Social distancing is making him rapidly deteriorate. Maybe he ge… https://t.co/wwYsbSZ8Zx",FALSE,0,NA,2020-03-25 12:07:04,TRUE,NA,"1242785065781751808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","InsaneBoyPosse",0,FALSE,FALSE,NA,NA
"119","RT @GamblersPick: Find Out Which Presidential Nominee Would be a Boon for Online Gambling https://t.co/1bZUCwe8ud #Election2020 #DonaldTrum…",FALSE,0,NA,2020-03-25 11:45:30,FALSE,NA,"1242779638633504768",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GamblersPick",9,TRUE,FALSE,NA,NA
"120","RT @HHypocrisy101: I have a pretty good idea about how that conversation ended...

🤣🤣🤣

""No thanks @JoeBiden...I told you to bow out and sk…",FALSE,0,NA,2020-03-25 11:44:24,FALSE,NA,"1242779361578754049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vixstress",85,TRUE,FALSE,NA,NA
"121","RT @HHypocrisy101: I have a pretty good idea about how that conversation ended...

🤣🤣🤣

""No thanks @JoeBiden...I told you to bow out and sk…",FALSE,0,NA,2020-03-25 11:43:36,FALSE,NA,"1242779161737023490",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ellimayradrep",85,TRUE,FALSE,NA,NA
"122","RT @HHypocrisy101: I have a pretty good idea about how that conversation ended...

🤣🤣🤣

""No thanks @JoeBiden...I told you to bow out and sk…",FALSE,0,NA,2020-03-25 11:39:11,FALSE,NA,"1242778051261403136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","144000bound",85,TRUE,FALSE,NA,NA
"123","So glad to see @JoeBiden on TV, but someone tell him not to cross his arms on camera (@TheLeadCNN)!! It's a defensi… https://t.co/YnDO5L1mhJ",FALSE,0,NA,2020-03-25 10:46:57,TRUE,NA,"1242764904957870080",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Narcissus1234",0,FALSE,FALSE,NA,NA
"124","RT @DiabeticCyborgg: #HowMuch #Does #Biden Need #SandersVoters To #BeatTrump? https://t.co/nRfhZiFAod #News #Election2020 #2020Election #Sa…",FALSE,0,NA,2020-03-25 10:21:03,FALSE,NA,"1242758388171276288",NA,"<a href=""http://sharkradionetwork.com/"" rel=""nofollow"">sharkradionet</a>","SharkRadioNet",1,TRUE,FALSE,NA,NA
"125","#HowMuch #Does #Biden Need #SandersVoters To #BeatTrump? https://t.co/nRfhZiFAod #News #Election2020 #2020Election… https://t.co/ZBNF6wETmA",FALSE,0,NA,2020-03-25 10:20:14,TRUE,NA,"1242758181274685442",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DiabeticCyborgg",1,FALSE,FALSE,NA,NA
"126","RT @Ezekiel_Nova: #VoteBiden2020  #VoteBiden #Election2020 https://t.co/nTuBm1LD16",FALSE,0,NA,2020-03-25 10:07:00,FALSE,NA,"1242754850737315840",NA,"<a href=""http://sharkradionetwork.com/"" rel=""nofollow"">sharkradionet</a>","SharkRadioNet",1,TRUE,FALSE,NA,NA
"127","#VoteBiden2020  #VoteBiden #Election2020 https://t.co/nTuBm1LD16",FALSE,0,NA,2020-03-25 10:01:07,FALSE,NA,"1242753369569140738",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ezekiel_Nova",1,FALSE,FALSE,NA,NA
"128","@KyleKulinski The @DNC is irresponsible and reckless in ignoring @JoeBiden's obvious instability and would rather l… https://t.co/uYDXsEFvwx",FALSE,0,"KyleKulinski",2020-03-25 09:33:35,TRUE,"1242481287195230209","1242746443229790209","143104075","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Pink4ThePlanet",0,FALSE,FALSE,NA,NA
"129","My friend, please see...#POTUS45b @realDonaldTrump is doing Very Well. Please dont go out. 

#Trump2020Landslide… https://t.co/4oEUXvAxR2",FALSE,0,NA,2020-03-25 08:51:01,TRUE,NA,"1242735731631587330",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jdave2008",0,FALSE,FALSE,NA,NA
"130","He can read, but can he lead? It’s time to get him out of the library and find out. #Election2020 #ElectionDay… https://t.co/i67Jg48yzi",FALSE,0,NA,2020-03-25 08:42:14,TRUE,NA,"1242733520092528641",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","GuidyMamann",0,FALSE,FALSE,NA,NA
"131","@JoeBiden completely, unconditionally out of his mind. #Election2020 #coronavirus #COVID19 https://t.co/uaOk2ChnFE",FALSE,0,"JoeBiden",2020-03-25 08:33:59,FALSE,NA,"1242731444444647424","939091","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thequ4nt",1,FALSE,FALSE,NA,NA
"132","RT @GamblersPick: Find Out Which Presidential Nominee Would be a Boon for Online Gambling https://t.co/1bZUCwe8ud #Election2020 #DonaldTrum…",FALSE,0,NA,2020-03-25 08:25:21,FALSE,NA,"1242729269920509957",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","orenarz",9,TRUE,FALSE,NA,NA
"133","RT @IantosWolf: https://t.co/nU4iv2C44E

This is the bar now. This is 'good enough' to them. Please vote Sanders.

#Biden2020 #JoeBiden #El…",FALSE,0,NA,2020-03-25 06:22:38,FALSE,NA,"1242698389130747904",NA,"<a href=""http://sharkradionetwork.com/"" rel=""nofollow"">sharkradionet</a>","SharkRadioNet",1,TRUE,FALSE,NA,NA
"134","RT @GamblersPick: Find Out Which Presidential Nominee Would be a Boon for Online Gambling https://t.co/1bZUCwe8ud #Election2020 #DonaldTrum…",FALSE,0,NA,2020-03-25 05:58:35,FALSE,NA,"1242692334111862784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dunkinjunkie",9,TRUE,FALSE,NA,NA
"135","https://t.co/nU4iv2C44E

This is the bar now. This is 'good enough' to them. Please vote Sanders.

#Biden2020… https://t.co/5L0nxgD2lk",FALSE,2,NA,2020-03-25 05:37:54,TRUE,NA,"1242687130712731648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IantosWolf",1,FALSE,FALSE,NA,NA
"136","Good heavens. @JoeBiden making no sense at all. #Election2020 https://t.co/mQPk3GjCpp",FALSE,1,NA,2020-03-25 05:05:50,FALSE,NA,"1242679058795646976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UpshotSleuth",0,FALSE,FALSE,NA,NA
"137","....But everyone else who supports #JoeBiden for President is not with it either. #JoeBiden2020 #Election2020 https://t.co/d42iqcE5WG",FALSE,0,NA,2020-03-25 04:38:54,FALSE,NA,"1242672281916080133",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PicAxe6",0,FALSE,FALSE,NA,NA
"138","RT @LindaKWS1: President @BarackObama
surprising VP Joe Biden with the Medal of Freedom award.. As he explains some of the things @JoeBiden…",FALSE,0,NA,2020-03-25 03:33:12,FALSE,NA,"1242655750305935361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TammyinMT406",42,TRUE,FALSE,NA,NA
"139","RT @LindaKWS1: Interview explaining what Joe Biden wants for Americans and explaining a lot on his hugging everyone and #AnitaHill testimon…",FALSE,0,NA,2020-03-25 03:24:59,FALSE,NA,"1242653682476281856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TammyinMT406",25,TRUE,FALSE,NA,NA
"140","RT @blairpalese: Well that clarifies the US election choice (if Trump doesn’t cancel it) - 1 party is happy for anyone who is of grandparen…",FALSE,0,NA,2020-03-25 03:19:39,FALSE,NA,"1242652336755036163",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JonesLeotis",2,TRUE,FALSE,NA,NA
"141","@JoeBiden He is pure evil.  You've got to save us, Joe!  I am scared to death.  I dodged Stage 3 breast cancer, but… https://t.co/WzVZB05G2k",FALSE,0,"JoeBiden",2020-03-25 03:10:04,TRUE,"1242534145865089027","1242649925843931137","939091","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CinemaProfound",0,FALSE,FALSE,NA,NA
"142","RT @TheGlobalSpring: https://t.co/XBbhCju5SG #UBI #NotDying4WallStreet #NotDyingForWallStreet #StayAtHomeOrder #GeneralStrike #KennedyCente…",FALSE,0,NA,2020-03-25 02:58:11,FALSE,NA,"1242646937280466944",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TheGlobalSpring",1,TRUE,FALSE,NA,NA
"143","OK. NOW I AM CONCERNED.

WHERE IS BIDEN? ARE WE PLAYING HIDE AND SEEK?!! SORRY NOT RIGHT TIME. CORONA needs attenti… https://t.co/CIfxvyEJGl",FALSE,1,NA,2020-03-25 02:55:24,TRUE,NA,"1242646233732329474",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","P_eace4All",0,FALSE,FALSE,NA,NA
"144","@JoeBiden holds a huge lead over Trump in swing counties. https://t.co/lea82ttDLo  #JoeBidenforpresident2020… https://t.co/Dg8eHeNNbR",FALSE,0,"JoeBiden",2020-03-25 02:48:11,TRUE,NA,"1242644420312383488","939091","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","phonein",0,FALSE,FALSE,NA,NA
"145","RT @shawnisaacs1: #JoeBiden was supposed to do a #COVID19 briefing this evening.

He did a number of tv appearances that did not go well ea…",FALSE,0,NA,2020-03-25 02:46:42,FALSE,NA,"1242644045341605890",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Black_Jedi",2,TRUE,FALSE,NA,NA
"146","#JoeBiden was supposed to do a #COVID19 briefing this evening.

He did a number of tv appearances that did not go w… https://t.co/xGvbu3Sjwh",FALSE,3,NA,2020-03-25 02:38:53,TRUE,NA,"1242642078926077953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shawnisaacs1",2,FALSE,FALSE,NA,NA
"147","RT @Gigiscik: How long will be before the Democratic Party will replace sleepy Joe?🤣
#SleepyJoe #SleepyJoeBiden #BidensCognitiveDecline #Jo…",FALSE,0,NA,2020-03-25 02:37:15,FALSE,NA,"1242641669788401665",NA,"<a href=""http://sharkradionetwork.com/"" rel=""nofollow"">sharkradionet</a>","SharkRadioNet",1,TRUE,FALSE,NA,NA
"148","RT @CSMUSArmy: #JoeBiden's #MediaTour Isn't Going So Well - Watch This #AwkwardExchange Between Old Joe and #NBC's #NicolleWallace (VIDEO)…",FALSE,0,NA,2020-03-25 02:37:04,FALSE,NA,"1242641622455799810",NA,"<a href=""http://sharkradionetwork.com/"" rel=""nofollow"">sharkradionet</a>","SharkRadioNet",2,TRUE,FALSE,NA,NA
"149","RT @blairpalese: Well that clarifies the US election choice (if Trump doesn’t cancel it) - 1 party is happy for anyone who is of grandparen…",FALSE,0,NA,2020-03-25 02:36:57,FALSE,NA,"1242641592063856644",NA,"<a href=""http://sharkradionetwork.com/"" rel=""nofollow"">sharkradionet</a>","SharkRadioNet",2,TRUE,FALSE,NA,NA
"150","How long will be before the Democratic Party will replace sleepy Joe?🤣
#SleepyJoe #SleepyJoeBiden… https://t.co/Raz0cqwOPi",FALSE,2,NA,2020-03-25 02:29:18,TRUE,NA,"1242639669415702528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gigiscik",1,FALSE,FALSE,NA,NA
"151","#JoeBiden's #MediaTour Isn't Going So Well - Watch This #AwkwardExchange Between Old Joe and #NBC's #NicolleWallace… https://t.co/uJCFyMnVaO",FALSE,1,NA,2020-03-25 02:26:55,TRUE,NA,"1242639068867018752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CSMUSArmy",2,FALSE,FALSE,NA,NA
"152","Well that clarifies the US election choice (if Trump doesn’t cancel it) - 1 party is happy for anyone who is of gra… https://t.co/CdD1L2aI70",FALSE,2,NA,2020-03-25 02:25:16,TRUE,NA,"1242638650619203585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blairpalese",2,FALSE,FALSE,NA,NA
"153","@JoeBiden at least can learn. @realDonaldTrump is an imbecile. One has mental status issue, one has a personality d… https://t.co/70Lju8Js4G",FALSE,0,"JoeBiden",2020-03-25 02:20:11,TRUE,NA,"1242637371922960384","939091","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bronnah",0,FALSE,FALSE,NA,NA
"154","RT @TheBrooklynxman: Live on CNN RIGHT NOW: @JoeBiden ""I have not been tested I have no symptoms"" ten seconds later he coughs. Then coughs…",FALSE,0,NA,2020-03-25 02:12:50,FALSE,NA,"1242635525346951170",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BklynDano",4,TRUE,FALSE,NA,NA
